2023-04-15 20:38:05.988210 Epoch [005/025], Step [0180/0505], [lateral-3: 0.3630], [lateral-2: 0.3415], [lateral-1: 0.3477]
2023-04-15 20:38:41.249790 Epoch [005/025], Step [0240/0505], [lateral-3: 0.3635], [lateral-2: 0.3413], [lateral-1: 0.3467]
2023-04-15 20:39:16.508263 Epoch [005/025], Step [0300/0505], [lateral-3: 0.3639], [lateral-2: 0.3410], [lateral-1: 0.3457]
2023-04-15 20:39:51.716546 Epoch [005/025], Step [0360/0505], [lateral-3: 0.3704], [lateral-2: 0.3473], [lateral-1: 0.3517]
2023-04-15 20:40:26.942126 Epoch [005/025], Step [0420/0505], [lateral-3: 0.3783], [lateral-2: 0.3549], [lateral-1: 0.3587]
2023-04-15 20:41:02.211135 Epoch [005/025], Step [0480/0505], [lateral-3: 0.3823], [lateral-2: 0.3592], [lateral-1: 0.3625]
2023-04-15 20:41:16.912707 Epoch [005/025], Step [0505/0505], [lateral-3: 0.3840], [lateral-2: 0.3608], [lateral-1: 0.3639]
2023-04-15 20:41:52.880867 Epoch [006/025], Step [0060/0505], [lateral-3: 0.3672], [lateral-2: 0.3439], [lateral-1: 0.3436]
2023-04-15 20:42:28.162950 Epoch [006/025], Step [0120/0505], [lateral-3: 0.3677], [lateral-2: 0.3430], [lateral-1: 0.3426]
2023-04-15 20:43:03.472371 Epoch [006/025], Step [0180/0505], [lateral-3: 0.3638], [lateral-2: 0.3392], [lateral-1: 0.3386]
2023-04-15 20:43:38.808840 Epoch [006/025], Step [0240/0505], [lateral-3: 0.3643], [lateral-2: 0.3396], [lateral-1: 0.3389]
2023-04-15 20:44:14.151109 Epoch [006/025], Step [0300/0505], [lateral-3: 0.3639], [lateral-2: 0.3393], [lateral-1: 0.3384]
2023-04-15 20:44:49.524120 Epoch [006/025], Step [0360/0505], [lateral-3: 0.3640], [lateral-2: 0.3395], [lateral-1: 0.3383]
2023-04-15 20:45:24.807932 Epoch [006/025], Step [0420/0505], [lateral-3: 0.3640], [lateral-2: 0.3394], [lateral-1: 0.3380]
2023-04-15 20:46:00.094462 Epoch [006/025], Step [0480/0505], [lateral-3: 0.3651], [lateral-2: 0.3403], [lateral-1: 0.3388]
2023-04-15 20:46:14.778313 Epoch [006/025], Step [0505/0505], [lateral-3: 0.3647], [lateral-2: 0.3400], [lateral-1: 0.3384]
2023-04-15 20:46:50.807642 Epoch [007/025], Step [0060/0505], [lateral-3: 0.3298], [lateral-2: 0.3053], [lateral-1: 0.3027]
2023-04-15 20:47:26.156662 Epoch [007/025], Step [0120/0505], [lateral-3: 0.3349], [lateral-2: 0.3091], [lateral-1: 0.3057]
2023-04-15 20:48:01.452920 Epoch [007/025], Step [0180/0505], [lateral-3: 0.3367], [lateral-2: 0.3108], [lateral-1: 0.3074]
2023-04-15 20:48:36.728710 Epoch [007/025], Step [0240/0505], [lateral-3: 0.3382], [lateral-2: 0.3118], [lateral-1: 0.3083]
2023-04-15 20:49:12.024913 Epoch [007/025], Step [0300/0505], [lateral-3: 0.3372], [lateral-2: 0.3107], [lateral-1: 0.3070]
2023-04-15 20:49:47.371954 Epoch [007/025], Step [0360/0505], [lateral-3: 0.3371], [lateral-2: 0.3107], [lateral-1: 0.3068]
2023-04-15 20:50:22.695810 Epoch [007/025], Step [0420/0505], [lateral-3: 0.3382], [lateral-2: 0.3117], [lateral-1: 0.3077]
2023-04-15 20:50:57.964262 Epoch [007/025], Step [0480/0505], [lateral-3: 0.3380], [lateral-2: 0.3114], [lateral-1: 0.3073]
2023-04-15 20:51:12.662298 Epoch [007/025], Step [0505/0505], [lateral-3: 0.3384], [lateral-2: 0.3118], [lateral-1: 0.3077]
2023-04-15 20:51:48.750341 Epoch [008/025], Step [0060/0505], [lateral-3: 0.3391], [lateral-2: 0.3095], [lateral-1: 0.3030]
2023-04-15 20:52:24.070916 Epoch [008/025], Step [0120/0505], [lateral-3: 0.3262], [lateral-2: 0.2990], [lateral-1: 0.2935]
2023-04-15 20:52:59.392237 Epoch [008/025], Step [0180/0505], [lateral-3: 0.3242], [lateral-2: 0.2972], [lateral-1: 0.2914]
2023-04-15 20:53:34.682893 Epoch [008/025], Step [0240/0505], [lateral-3: 0.3248], [lateral-2: 0.2976], [lateral-1: 0.2918]
2023-04-15 20:54:09.984884 Epoch [008/025], Step [0300/0505], [lateral-3: 0.3317], [lateral-2: 0.3044], [lateral-1: 0.2985]
2023-04-15 20:54:45.226791 Epoch [008/025], Step [0360/0505], [lateral-3: 0.3353], [lateral-2: 0.3075], [lateral-1: 0.3016]
2023-04-15 20:55:20.493695 Epoch [008/025], Step [0420/0505], [lateral-3: 0.3354], [lateral-2: 0.3073], [lateral-1: 0.3012]
2023-04-15 20:55:55.781791 Epoch [008/025], Step [0480/0505], [lateral-3: 0.3336], [lateral-2: 0.3058], [lateral-1: 0.2996]
2023-04-15 20:56:10.514585 Epoch [008/025], Step [0505/0505], [lateral-3: 0.3329], [lateral-2: 0.3050], [lateral-1: 0.2988]
2023-04-15 20:56:46.548079 Epoch [009/025], Step [0060/0505], [lateral-3: 0.3181], [lateral-2: 0.2867], [lateral-1: 0.2802]
2023-04-15 20:57:21.781898 Epoch [009/025], Step [0120/0505], [lateral-3: 0.3182], [lateral-2: 0.2871], [lateral-1: 0.2800]
2023-04-15 20:57:57.042380 Epoch [009/025], Step [0180/0505], [lateral-3: 0.3130], [lateral-2: 0.2830], [lateral-1: 0.2757]
2023-04-15 20:58:32.340032 Epoch [009/025], Step [0240/0505], [lateral-3: 0.3112], [lateral-2: 0.2819], [lateral-1: 0.2749]
2023-04-15 20:59:07.644516 Epoch [009/025], Step [0300/0505], [lateral-3: 0.3126], [lateral-2: 0.2828], [lateral-1: 0.2757]
2023-04-15 20:59:42.949687 Epoch [009/025], Step [0360/0505], [lateral-3: 0.3130], [lateral-2: 0.2835], [lateral-1: 0.2764]
2023-04-15 21:00:18.226935 Epoch [009/025], Step [0420/0505], [lateral-3: 0.3133], [lateral-2: 0.2837], [lateral-1: 0.2765]
2023-04-15 21:00:53.563737 Epoch [009/025], Step [0480/0505], [lateral-3: 0.3142], [lateral-2: 0.2845], [lateral-1: 0.2773]
2023-04-15 21:01:08.290029 Epoch [009/025], Step [0505/0505], [lateral-3: 0.3141], [lateral-2: 0.2843], [lateral-1: 0.2771]
[Saving Snapshot:]checkpoints/BGNet-P2T-baseline1/BGNet-9.pth
2023-04-15 21:01:44.552455 Epoch [010/025], Step [0060/0505], [lateral-3: 0.3107], [lateral-2: 0.2806], [lateral-1: 0.2724]
2023-04-15 21:02:19.827292 Epoch [010/025], Step [0120/0505], [lateral-3: 0.3067], [lateral-2: 0.2770], [lateral-1: 0.2689]
2023-04-15 21:02:55.033487 Epoch [010/025], Step [0180/0505], [lateral-3: 0.3077], [lateral-2: 0.2777], [lateral-1: 0.2696]
2023-04-15 21:03:30.271834 Epoch [010/025], Step [0240/0505], [lateral-3: 0.3099], [lateral-2: 0.2795], [lateral-1: 0.2712]
2023-04-15 21:04:05.490187 Epoch [010/025], Step [0300/0505], [lateral-3: 0.3081], [lateral-2: 0.2779], [lateral-1: 0.2697]
2023-04-15 21:04:40.716794 Epoch [010/025], Step [0360/0505], [lateral-3: 0.3093], [lateral-2: 0.2787], [lateral-1: 0.2706]
2023-04-15 21:05:15.969771 Epoch [010/025], Step [0420/0505], [lateral-3: 0.3076], [lateral-2: 0.2772], [lateral-1: 0.2689]
2023-04-15 21:05:51.277257 Epoch [010/025], Step [0480/0505], [lateral-3: 0.3077], [lateral-2: 0.2771], [lateral-1: 0.2688]
2023-04-15 21:06:06.009114 Epoch [010/025], Step [0505/0505], [lateral-3: 0.3069], [lateral-2: 0.2765], [lateral-1: 0.2683]
2023-04-15 21:06:42.050509 Epoch [011/025], Step [0060/0505], [lateral-3: 0.2869], [lateral-2: 0.2568], [lateral-1: 0.2486]
2023-04-15 21:07:17.276860 Epoch [011/025], Step [0120/0505], [lateral-3: 0.2937], [lateral-2: 0.2634], [lateral-1: 0.2550]
2023-04-15 21:07:52.556867 Epoch [011/025], Step [0180/0505], [lateral-3: 0.2968], [lateral-2: 0.2664], [lateral-1: 0.2579]
2023-04-15 21:08:27.802671 Epoch [011/025], Step [0240/0505], [lateral-3: 0.2991], [lateral-2: 0.2676], [lateral-1: 0.2588]
2023-04-15 21:09:03.136916 Epoch [011/025], Step [0300/0505], [lateral-3: 0.2980], [lateral-2: 0.2665], [lateral-1: 0.2577]
2023-04-15 21:09:38.409390 Epoch [011/025], Step [0360/0505], [lateral-3: 0.2981], [lateral-2: 0.2668], [lateral-1: 0.2579]
2023-04-15 21:10:13.691757 Epoch [011/025], Step [0420/0505], [lateral-3: 0.2971], [lateral-2: 0.2660], [lateral-1: 0.2571]
2023-04-15 21:10:48.925103 Epoch [011/025], Step [0480/0505], [lateral-3: 0.2970], [lateral-2: 0.2660], [lateral-1: 0.2571]
2023-04-15 21:11:03.605799 Epoch [011/025], Step [0505/0505], [lateral-3: 0.2976], [lateral-2: 0.2664], [lateral-1: 0.2576]
2023-04-15 21:11:39.593810 Epoch [012/025], Step [0060/0505], [lateral-3: 0.2978], [lateral-2: 0.2663], [lateral-1: 0.2567]
2023-04-15 21:12:14.853501 Epoch [012/025], Step [0120/0505], [lateral-3: 0.2940], [lateral-2: 0.2625], [lateral-1: 0.2530]
2023-04-15 21:12:50.073141 Epoch [012/025], Step [0180/0505], [lateral-3: 0.2884], [lateral-2: 0.2568], [lateral-1: 0.2478]
2023-04-15 21:13:25.357022 Epoch [012/025], Step [0240/0505], [lateral-3: 0.2899], [lateral-2: 0.2581], [lateral-1: 0.2487]
2023-04-15 21:14:00.642516 Epoch [012/025], Step [0300/0505], [lateral-3: 0.2901], [lateral-2: 0.2579], [lateral-1: 0.2485]
2023-04-15 21:14:35.924025 Epoch [012/025], Step [0360/0505], [lateral-3: 0.2912], [lateral-2: 0.2589], [lateral-1: 0.2496]
2023-04-15 21:15:11.216479 Epoch [012/025], Step [0420/0505], [lateral-3: 0.2929], [lateral-2: 0.2608], [lateral-1: 0.2515]
2023-04-15 21:15:46.493694 Epoch [012/025], Step [0480/0505], [lateral-3: 0.2930], [lateral-2: 0.2607], [lateral-1: 0.2514]
2023-04-15 21:16:01.138642 Epoch [012/025], Step [0505/0505], [lateral-3: 0.2937], [lateral-2: 0.2614], [lateral-1: 0.2520]
2023-04-15 21:16:37.141384 Epoch [013/025], Step [0060/0505], [lateral-3: 0.2782], [lateral-2: 0.2479], [lateral-1: 0.2387]
2023-04-15 21:17:12.364318 Epoch [013/025], Step [0120/0505], [lateral-3: 0.2828], [lateral-2: 0.2511], [lateral-1: 0.2415]
2023-04-15 21:17:47.549747 Epoch [013/025], Step [0180/0505], [lateral-3: 0.2844], [lateral-2: 0.2523], [lateral-1: 0.2426]
2023-04-15 21:18:22.680615 Epoch [013/025], Step [0240/0505], [lateral-3: 0.2807], [lateral-2: 0.2487], [lateral-1: 0.2391]
2023-04-15 21:18:57.935898 Epoch [013/025], Step [0300/0505], [lateral-3: 0.2815], [lateral-2: 0.2492], [lateral-1: 0.2395]
2023-04-15 21:19:33.156071 Epoch [013/025], Step [0360/0505], [lateral-3: 0.2828], [lateral-2: 0.2503], [lateral-1: 0.2404]
2023-04-15 21:20:08.401814 Epoch [013/025], Step [0420/0505], [lateral-3: 0.2836], [lateral-2: 0.2509], [lateral-1: 0.2412]
2023-04-15 21:20:43.658488 Epoch [013/025], Step [0480/0505], [lateral-3: 0.2856], [lateral-2: 0.2526], [lateral-1: 0.2427]
2023-04-15 21:20:58.368334 Epoch [013/025], Step [0505/0505], [lateral-3: 0.2862], [lateral-2: 0.2532], [lateral-1: 0.2433]
2023-04-15 21:21:34.612349 Epoch [014/025], Step [0060/0505], [lateral-3: 0.2946], [lateral-2: 0.2624], [lateral-1: 0.2521]
2023-04-15 21:22:09.861788 Epoch [014/025], Step [0120/0505], [lateral-3: 0.2825], [lateral-2: 0.2502], [lateral-1: 0.2402]
2023-04-15 21:22:45.164831 Epoch [014/025], Step [0180/0505], [lateral-3: 0.2803], [lateral-2: 0.2476], [lateral-1: 0.2375]
2023-04-15 21:23:20.345926 Epoch [014/025], Step [0240/0505], [lateral-3: 0.2804], [lateral-2: 0.2476], [lateral-1: 0.2374]
2023-04-15 21:23:55.545834 Epoch [014/025], Step [0300/0505], [lateral-3: 0.2806], [lateral-2: 0.2472], [lateral-1: 0.2368]
2023-04-15 21:24:30.761780 Epoch [014/025], Step [0360/0505], [lateral-3: 0.2821], [lateral-2: 0.2486], [lateral-1: 0.2381]
2023-04-15 21:25:05.989170 Epoch [014/025], Step [0420/0505], [lateral-3: 0.2820], [lateral-2: 0.2484], [lateral-1: 0.2381]
2023-04-15 21:25:41.181430 Epoch [014/025], Step [0480/0505], [lateral-3: 0.2814], [lateral-2: 0.2477], [lateral-1: 0.2375]
2023-04-15 21:25:55.859352 Epoch [014/025], Step [0505/0505], [lateral-3: 0.2810], [lateral-2: 0.2474], [lateral-1: 0.2372]
[Saving Snapshot:]checkpoints/BGNet-P2T-baseline1/BGNet-14.pth
2023-04-15 21:26:32.119995 Epoch [015/025], Step [0060/0505], [lateral-3: 0.2749], [lateral-2: 0.2409], [lateral-1: 0.2309]
2023-04-15 21:27:07.340465 Epoch [015/025], Step [0120/0505], [lateral-3: 0.2830], [lateral-2: 0.2497], [lateral-1: 0.2393]
2023-04-15 21:27:42.538440 Epoch [015/025], Step [0180/0505], [lateral-3: 0.2885], [lateral-2: 0.2546], [lateral-1: 0.2442]
2023-04-15 21:28:17.788049 Epoch [015/025], Step [0240/0505], [lateral-3: 0.2865], [lateral-2: 0.2525], [lateral-1: 0.2420]
2023-04-15 21:28:53.018402 Epoch [015/025], Step [0300/0505], [lateral-3: 0.2870], [lateral-2: 0.2530], [lateral-1: 0.2423]
2023-04-15 21:29:28.160885 Epoch [015/025], Step [0360/0505], [lateral-3: 0.2857], [lateral-2: 0.2518], [lateral-1: 0.2412]
2023-04-15 21:30:03.369155 Epoch [015/025], Step [0420/0505], [lateral-3: 0.2849], [lateral-2: 0.2507], [lateral-1: 0.2400]
2023-04-15 21:30:38.560046 Epoch [015/025], Step [0480/0505], [lateral-3: 0.2838], [lateral-2: 0.2494], [lateral-1: 0.2389]
2023-04-15 21:30:53.228264 Epoch [015/025], Step [0505/0505], [lateral-3: 0.2830], [lateral-2: 0.2489], [lateral-1: 0.2383]
2023-04-15 21:31:29.145013 Epoch [016/025], Step [0060/0505], [lateral-3: 0.2770], [lateral-2: 0.2411], [lateral-1: 0.2302]
2023-04-15 21:32:04.383786 Epoch [016/025], Step [0120/0505], [lateral-3: 0.2724], [lateral-2: 0.2372], [lateral-1: 0.2260]
2023-04-15 21:32:39.558910 Epoch [016/025], Step [0180/0505], [lateral-3: 0.2701], [lateral-2: 0.2352], [lateral-1: 0.2243]
2023-04-15 21:33:14.754345 Epoch [016/025], Step [0240/0505], [lateral-3: 0.2719], [lateral-2: 0.2371], [lateral-1: 0.2262]
2023-04-15 21:33:49.968110 Epoch [016/025], Step [0300/0505], [lateral-3: 0.2689], [lateral-2: 0.2346], [lateral-1: 0.2238]
2023-04-15 21:34:25.207032 Epoch [016/025], Step [0360/0505], [lateral-3: 0.2705], [lateral-2: 0.2365], [lateral-1: 0.2257]
2023-04-15 21:35:00.383331 Epoch [016/025], Step [0420/0505], [lateral-3: 0.2708], [lateral-2: 0.2365], [lateral-1: 0.2258]
2023-04-15 21:35:35.564348 Epoch [016/025], Step [0480/0505], [lateral-3: 0.2706], [lateral-2: 0.2360], [lateral-1: 0.2253]
2023-04-15 21:35:50.209744 Epoch [016/025], Step [0505/0505], [lateral-3: 0.2709], [lateral-2: 0.2364], [lateral-1: 0.2257]
2023-04-15 21:36:26.167358 Epoch [017/025], Step [0060/0505], [lateral-3: 0.2561], [lateral-2: 0.2236], [lateral-1: 0.2128]
2023-04-15 21:37:01.253161 Epoch [017/025], Step [0120/0505], [lateral-3: 0.2591], [lateral-2: 0.2246], [lateral-1: 0.2136]
2023-04-15 21:37:36.306538 Epoch [017/025], Step [0180/0505], [lateral-3: 0.2621], [lateral-2: 0.2273], [lateral-1: 0.2163]
2023-04-15 21:38:11.453033 Epoch [017/025], Step [0240/0505], [lateral-3: 0.2637], [lateral-2: 0.2287], [lateral-1: 0.2179]
2023-04-15 21:38:46.670821 Epoch [017/025], Step [0300/0505], [lateral-3: 0.2663], [lateral-2: 0.2314], [lateral-1: 0.2206]
2023-04-15 21:39:21.875740 Epoch [017/025], Step [0360/0505], [lateral-3: 0.2650], [lateral-2: 0.2300], [lateral-1: 0.2193]
2023-04-15 21:39:57.103991 Epoch [017/025], Step [0420/0505], [lateral-3: 0.2660], [lateral-2: 0.2311], [lateral-1: 0.2204]
2023-04-15 21:40:32.351491 Epoch [017/025], Step [0480/0505], [lateral-3: 0.2657], [lateral-2: 0.2308], [lateral-1: 0.2201]
2023-04-15 21:40:47.035474 Epoch [017/025], Step [0505/0505], [lateral-3: 0.2659], [lateral-2: 0.2308], [lateral-1: 0.2199]
2023-04-15 21:41:23.130841 Epoch [018/025], Step [0060/0505], [lateral-3: 0.2669], [lateral-2: 0.2295], [lateral-1: 0.2180]
2023-04-15 21:41:58.338518 Epoch [018/025], Step [0120/0505], [lateral-3: 0.2656], [lateral-2: 0.2293], [lateral-1: 0.2182]
2023-04-15 21:42:33.568058 Epoch [018/025], Step [0180/0505], [lateral-3: 0.2648], [lateral-2: 0.2291], [lateral-1: 0.2183]
2023-04-15 21:43:08.760358 Epoch [018/025], Step [0240/0505], [lateral-3: 0.2646], [lateral-2: 0.2287], [lateral-1: 0.2178]
2023-04-15 21:43:44.001985 Epoch [018/025], Step [0300/0505], [lateral-3: 0.2628], [lateral-2: 0.2270], [lateral-1: 0.2162]
2023-04-15 21:44:19.224190 Epoch [018/025], Step [0360/0505], [lateral-3: 0.2622], [lateral-2: 0.2267], [lateral-1: 0.2159]
2023-04-15 21:44:54.474744 Epoch [018/025], Step [0420/0505], [lateral-3: 0.2615], [lateral-2: 0.2260], [lateral-1: 0.2151]
2023-04-15 21:45:29.670282 Epoch [018/025], Step [0480/0505], [lateral-3: 0.2615], [lateral-2: 0.2259], [lateral-1: 0.2150]
2023-04-15 21:45:44.343427 Epoch [018/025], Step [0505/0505], [lateral-3: 0.2614], [lateral-2: 0.2258], [lateral-1: 0.2149]
2023-04-15 21:46:20.205252 Epoch [019/025], Step [0060/0505], [lateral-3: 0.2673], [lateral-2: 0.2323], [lateral-1: 0.2212]
2023-04-15 21:46:55.409906 Epoch [019/025], Step [0120/0505], [lateral-3: 0.2590], [lateral-2: 0.2227], [lateral-1: 0.2116]
2023-04-15 21:47:30.556978 Epoch [019/025], Step [0180/0505], [lateral-3: 0.2603], [lateral-2: 0.2241], [lateral-1: 0.2130]
2023-04-15 21:48:05.823517 Epoch [019/025], Step [0240/0505], [lateral-3: 0.2591], [lateral-2: 0.2228], [lateral-1: 0.2116]
2023-04-15 21:48:41.079736 Epoch [019/025], Step [0300/0505], [lateral-3: 0.2596], [lateral-2: 0.2232], [lateral-1: 0.2119]
2023-04-15 21:49:16.237980 Epoch [019/025], Step [0360/0505], [lateral-3: 0.2584], [lateral-2: 0.2223], [lateral-1: 0.2111]
2023-04-15 21:49:51.381021 Epoch [019/025], Step [0420/0505], [lateral-3: 0.2571], [lateral-2: 0.2211], [lateral-1: 0.2098]
2023-04-15 21:50:26.573119 Epoch [019/025], Step [0480/0505], [lateral-3: 0.2572], [lateral-2: 0.2210], [lateral-1: 0.2097]
2023-04-15 21:50:41.190262 Epoch [019/025], Step [0505/0505], [lateral-3: 0.2570], [lateral-2: 0.2209], [lateral-1: 0.2096]
[Saving Snapshot:]checkpoints/BGNet-P2T-baseline1/BGNet-19.pth
2023-04-15 21:51:17.373017 Epoch [020/025], Step [0060/0505], [lateral-3: 0.2529], [lateral-2: 0.2155], [lateral-1: 0.2038]
2023-04-15 21:51:52.563014 Epoch [020/025], Step [0120/0505], [lateral-3: 0.2535], [lateral-2: 0.2168], [lateral-1: 0.2053]
2023-04-15 21:52:27.736887 Epoch [020/025], Step [0180/0505], [lateral-3: 0.2532], [lateral-2: 0.2159], [lateral-1: 0.2045]
2023-04-15 21:53:02.928987 Epoch [020/025], Step [0240/0505], [lateral-3: 0.2537], [lateral-2: 0.2168], [lateral-1: 0.2054]
2023-04-15 21:53:38.092710 Epoch [020/025], Step [0300/0505], [lateral-3: 0.2516], [lateral-2: 0.2154], [lateral-1: 0.2041]
2023-04-15 21:54:13.287987 Epoch [020/025], Step [0360/0505], [lateral-3: 0.2537], [lateral-2: 0.2174], [lateral-1: 0.2063]
2023-04-15 21:54:48.460802 Epoch [020/025], Step [0420/0505], [lateral-3: 0.2525], [lateral-2: 0.2164], [lateral-1: 0.2053]
2023-04-15 21:55:23.620410 Epoch [020/025], Step [0480/0505], [lateral-3: 0.2530], [lateral-2: 0.2165], [lateral-1: 0.2053]
2023-04-15 21:55:38.276754 Epoch [020/025], Step [0505/0505], [lateral-3: 0.2531], [lateral-2: 0.2167], [lateral-1: 0.2055]
2023-04-15 21:56:14.172602 Epoch [021/025], Step [0060/0505], [lateral-3: 0.2585], [lateral-2: 0.2184], [lateral-1: 0.2058]
2023-04-15 21:56:49.348053 Epoch [021/025], Step [0120/0505], [lateral-3: 0.2537], [lateral-2: 0.2147], [lateral-1: 0.2026]
2023-04-15 21:57:24.558896 Epoch [021/025], Step [0180/0505], [lateral-3: 0.2554], [lateral-2: 0.2168], [lateral-1: 0.2047]
2023-04-15 21:57:59.714051 Epoch [021/025], Step [0240/0505], [lateral-3: 0.2541], [lateral-2: 0.2159], [lateral-1: 0.2040]
2023-04-15 21:58:34.865245 Epoch [021/025], Step [0300/0505], [lateral-3: 0.2547], [lateral-2: 0.2165], [lateral-1: 0.2045]
2023-04-15 21:59:10.067072 Epoch [021/025], Step [0360/0505], [lateral-3: 0.2528], [lateral-2: 0.2153], [lateral-1: 0.2035]
2023-04-15 21:59:45.247803 Epoch [021/025], Step [0420/0505], [lateral-3: 0.2512], [lateral-2: 0.2141], [lateral-1: 0.2025]
2023-04-15 22:00:20.390336 Epoch [021/025], Step [0480/0505], [lateral-3: 0.2508], [lateral-2: 0.2139], [lateral-1: 0.2024]
2023-04-15 22:00:35.036379 Epoch [021/025], Step [0505/0505], [lateral-3: 0.2501], [lateral-2: 0.2132], [lateral-1: 0.2017]
2023-04-15 22:01:10.923953 Epoch [022/025], Step [0060/0505], [lateral-3: 0.2519], [lateral-2: 0.2158], [lateral-1: 0.2052]
2023-04-15 22:01:46.070750 Epoch [022/025], Step [0120/0505], [lateral-3: 0.2454], [lateral-2: 0.2082], [lateral-1: 0.1968]
2023-04-15 22:02:21.259204 Epoch [022/025], Step [0180/0505], [lateral-3: 0.2469], [lateral-2: 0.2093], [lateral-1: 0.1975]
2023-04-15 22:02:56.473985 Epoch [022/025], Step [0240/0505], [lateral-3: 0.2465], [lateral-2: 0.2098], [lateral-1: 0.1982]
2023-04-15 22:03:31.671413 Epoch [022/025], Step [0300/0505], [lateral-3: 0.2479], [lateral-2: 0.2110], [lateral-1: 0.1992]
2023-04-15 22:04:06.873459 Epoch [022/025], Step [0360/0505], [lateral-3: 0.2477], [lateral-2: 0.2105], [lateral-1: 0.1987]
2023-04-15 22:04:42.078010 Epoch [022/025], Step [0420/0505], [lateral-3: 0.2468], [lateral-2: 0.2099], [lateral-1: 0.1983]
2023-04-15 22:05:17.233309 Epoch [022/025], Step [0480/0505], [lateral-3: 0.2468], [lateral-2: 0.2097], [lateral-1: 0.1982]
2023-04-15 22:05:31.914447 Epoch [022/025], Step [0505/0505], [lateral-3: 0.2471], [lateral-2: 0.2100], [lateral-1: 0.1985]
2023-04-15 22:06:07.839545 Epoch [023/025], Step [0060/0505], [lateral-3: 0.2461], [lateral-2: 0.2076], [lateral-1: 0.1958]
2023-04-15 22:06:43.058510 Epoch [023/025], Step [0120/0505], [lateral-3: 0.2458], [lateral-2: 0.2070], [lateral-1: 0.1947]
2023-04-15 22:07:18.211961 Epoch [023/025], Step [0180/0505], [lateral-3: 0.2458], [lateral-2: 0.2084], [lateral-1: 0.1964]
2023-04-15 22:07:53.379121 Epoch [023/025], Step [0240/0505], [lateral-3: 0.2461], [lateral-2: 0.2084], [lateral-1: 0.1965]
2023-04-15 22:08:28.580872 Epoch [023/025], Step [0300/0505], [lateral-3: 0.2464], [lateral-2: 0.2090], [lateral-1: 0.1972]
2023-04-15 22:09:03.770225 Epoch [023/025], Step [0360/0505], [lateral-3: 0.2447], [lateral-2: 0.2073], [lateral-1: 0.1956]
2023-04-15 22:09:38.996979 Epoch [023/025], Step [0420/0505], [lateral-3: 0.2462], [lateral-2: 0.2086], [lateral-1: 0.1968]
2023-04-15 22:10:14.219043 Epoch [023/025], Step [0480/0505], [lateral-3: 0.2448], [lateral-2: 0.2074], [lateral-1: 0.1957]
2023-04-15 22:10:28.894304 Epoch [023/025], Step [0505/0505], [lateral-3: 0.2451], [lateral-2: 0.2078], [lateral-1: 0.1961]
2023-04-15 22:11:04.791114 Epoch [024/025], Step [0060/0505], [lateral-3: 0.2420], [lateral-2: 0.2048], [lateral-1: 0.1924]
2023-04-15 22:11:40.012945 Epoch [024/025], Step [0120/0505], [lateral-3: 0.2425], [lateral-2: 0.2053], [lateral-1: 0.1931]
2023-04-15 22:12:15.238982 Epoch [024/025], Step [0180/0505], [lateral-3: 0.2409], [lateral-2: 0.2038], [lateral-1: 0.1918]
2023-04-15 22:12:50.474834 Epoch [024/025], Step [0240/0505], [lateral-3: 0.2400], [lateral-2: 0.2028], [lateral-1: 0.1910]
2023-04-15 22:13:25.710060 Epoch [024/025], Step [0300/0505], [lateral-3: 0.2416], [lateral-2: 0.2039], [lateral-1: 0.1920]
2023-04-15 22:14:00.896635 Epoch [024/025], Step [0360/0505], [lateral-3: 0.2418], [lateral-2: 0.2043], [lateral-1: 0.1926]
2023-04-15 22:14:36.147278 Epoch [024/025], Step [0420/0505], [lateral-3: 0.2426], [lateral-2: 0.2048], [lateral-1: 0.1930]
2023-04-15 22:15:11.402382 Epoch [024/025], Step [0480/0505], [lateral-3: 0.2435], [lateral-2: 0.2056], [lateral-1: 0.1939]
2023-04-15 22:15:26.070235 Epoch [024/025], Step [0505/0505], [lateral-3: 0.2426], [lateral-2: 0.2049], [lateral-1: 0.1931]
[Saving Snapshot:]checkpoints/BGNet-P2T-baseline1/BGNet-24.pth
2023-04-16 09:49:38.613502 Epoch [000/050], Step [0060/0253], [lateral-3: 1.1752], [lateral-2: 1.1450], [lateral-1: 1.2491]
2023-04-16 09:50:55.154953 Epoch [000/050], Step [0120/0253], [lateral-3: 1.0345], [lateral-2: 1.0476], [lateral-1: 1.1707]
2023-04-16 09:52:11.608534 Epoch [000/050], Step [0180/0253], [lateral-3: 0.9419], [lateral-2: 0.9744], [lateral-1: 1.1096]
2023-04-16 09:53:28.078416 Epoch [000/050], Step [0240/0253], [lateral-3: 0.8780], [lateral-2: 0.9199], [lateral-1: 1.0635]
2023-04-16 09:53:46.879888 Epoch [000/050], Step [0253/0253], [lateral-3: 0.8678], [lateral-2: 0.9110], [lateral-1: 1.0558]
2023-04-16 09:55:05.099845 Epoch [001/050], Step [0060/0253], [lateral-3: 0.6035], [lateral-2: 0.6729], [lateral-1: 0.8520]
2023-04-16 09:56:21.407242 Epoch [001/050], Step [0120/0253], [lateral-3: 0.5942], [lateral-2: 0.6611], [lateral-1: 0.8411]
2023-04-16 09:57:37.703070 Epoch [001/050], Step [0180/0253], [lateral-3: 0.5794], [lateral-2: 0.6428], [lateral-1: 0.8224]
